abbrev,state,births,percentage_births_in_US
AL,Alabama,568,2.47%
AK,Alaska,39,0.17%
AZ,Arizona,579,2.52%
AR,Arkansas,373,1.62%
CA,California,1853,8.06%
CO,Colorado,334,1.45%
CT,Connecticut,135,0.59%
DE,Delaware,64,0.28%
DC,District of Columbia,42,0.18%
FL,Florida,1277,5.56%
GA,Georgia,1003,4.36%
HI,Hawaii,65,0.28%
ID,Idaho,126,0.55%
IL,Illinois,719,3.13%
IN,Indiana,575,2.50%
IA,Iowa,209,0.91%
KS,Kansas,256,1.11%
KY,Kentucky,465,2.02%
LA,Louisiana,535,2.33%
ME,Maine,51,0.22%
MD,Maryland,377,1.64%
MA,Massachusetts,218,0.95%
MI,Michigan,550,2.39%
MN,Minnesota,222,0.97%
MS,Mississippi,408,1.78%
MO,Missouri,595,2.59%
MT,Montana,60,0.26%
NE,Nebraska,158,0.69%
NV,Nevada,209,0.91%
NH,New Hampshire,40,0.17%
NJ,New Jersey,379,1.65%
NM,New Mexico,182,0.79%
NY,New York,766,3.33%
NC,North Carolina,851,3.70%
ND,North Dakota,52,0.23%
OH,Ohio,911,3.96%
OK,Oklahoma,471,2.05%
OR,Oregon,182,0.79%
PA,Pennsylvania,650,2.83%
RI,Rhode Island,49,0.21%
SC,South Carolina,498,2.17%
SD,South Dakota,89,0.39%
TN,Tennessee,750,3.26%
TX,Texas,3488,15.18%
UT,Utah,199,0.87%
VT,Vermont,22,0.10%
VA,Virginia,493,2.15%
WA,Washington,332,1.44%
WV,West Virginia,162,0.70%
WI,Wisconsin,298,1.30%
WY,Wyoming,53,0.23%