Indicator,state,Cases
AIDS classifications,Alabama,251
Chlamydia,Alabama,"27,530"
Gonorrhea,Alabama,"14,118"
HIV diagnoses,Alabama,625
AIDS classifications,Alaska,17
Chlamydia,Alaska,"5,565"
Gonorrhea,Alaska,"1,977"
HIV diagnoses,Alaska,30
AIDS classifications,Arizona,293
Chlamydia,Arizona,"41,474"
Gonorrhea,Arizona,"18,416"
HIV diagnoses,Arizona,781
AIDS classifications,Arkansas,142
Chlamydia,Arkansas,"17,917"
Gonorrhea,Arkansas,"8,167"
HIV diagnoses,Arkansas,338
AIDS classifications,California,"1,845"
Chlamydia,California,"191,220"
Gonorrhea,California,"91,224"
HIV diagnoses,California,"4,399"
AIDS classifications,Colorado,154
Chlamydia,Colorado,"26,732"
Gonorrhea,Colorado,"10,594"
HIV diagnoses,Colorado,406
AIDS classifications,Connecticut,99
Chlamydia,Connecticut,"14,730"
Gonorrhea,Connecticut,"5,398"
HIV diagnoses,Connecticut,233
AIDS classifications,Delaware,60
Chlamydia,Delaware,"4,862"
Gonorrhea,Delaware,"1,540"
HIV diagnoses,Delaware,81
AIDS classifications,District of Columbia,208
Chlamydia,District of Columbia,"6,945"
Gonorrhea,District of Columbia,"4,318"
HIV diagnoses,District of Columbia,195
AIDS classifications,Florida,"1,891"
Chlamydia,Florida,"104,349"
Gonorrhea,Florida,"44,717"
HIV diagnoses,Florida,"4,072"
AIDS classifications,Georgia,"1,172"
Chlamydia,Georgia,"67,848"
Gonorrhea,Georgia,"31,953"
HIV diagnoses,Georgia,"2,371"
AIDS classifications,Hawaii,27
Chlamydia,Hawaii,"6,071"
Gonorrhea,Hawaii,"1,456"
HIV diagnoses,Hawaii,65
AIDS classifications,Idaho,21
Chlamydia,Idaho,"6,314"
Gonorrhea,Idaho,"1,196"
HIV diagnoses,Idaho,54
AIDS classifications,Illinois,502
Chlamydia,Illinois,"71,790"
Gonorrhea,Illinois,"30,432"
HIV diagnoses,Illinois,"1,195"
AIDS classifications,Indiana,218
Chlamydia,Indiana,"34,738"
Gonorrhea,Indiana,"14,478"
HIV diagnoses,Indiana,528
AIDS classifications,Iowa,58
Chlamydia,Iowa,"15,612"
Gonorrhea,Iowa,"6,400"
HIV diagnoses,Iowa,124
AIDS classifications,Kansas,70
Chlamydia,Kansas,"14,840"
Gonorrhea,Kansas,"5,645"
HIV diagnoses,Kansas,154
AIDS classifications,Kentucky,145
Chlamydia,Kentucky,"18,454"
Gonorrhea,Kentucky,"8,208"
HIV diagnoses,Kentucky,390
AIDS classifications,Louisiana,428
Chlamydia,Louisiana,"33,734"
Gonorrhea,Louisiana,"16,374"
HIV diagnoses,Louisiana,899
AIDS classifications,Maine,22
Chlamydia,Maine,"1,256"
Gonorrhea,Maine,461
HIV diagnoses,Maine,31
AIDS classifications,Maryland,446
Chlamydia,Maryland,Data suppressed
Gonorrhea,Maryland,Data suppressed
HIV diagnoses,Maryland,749
AIDS classifications,Massachusetts,209
Chlamydia,Massachusetts,"26,938"
Gonorrhea,Massachusetts,"8,234"
HIV diagnoses,Massachusetts,440
AIDS classifications,Michigan,268
Chlamydia,Michigan,"45,459"
Gonorrhea,Michigan,"21,934"
HIV diagnoses,Michigan,633
AIDS classifications,Minnesota,111
Chlamydia,Minnesota,"22,553"
Gonorrhea,Minnesota,"9,654"
HIV diagnoses,Minnesota,297
AIDS classifications,Mississippi,174
Chlamydia,Mississippi,"22,093"
Gonorrhea,Mississippi,"12,594"
HIV diagnoses,Mississippi,419
AIDS classifications,Missouri,227
Chlamydia,Missouri,"31,895"
Gonorrhea,Missouri,"15,706"
HIV diagnoses,Missouri,549
AIDS classifications,Montana,8
Chlamydia,Montana,"4,019"
Gonorrhea,Montana,"1,445"
HIV diagnoses,Montana,22
AIDS classifications,Nebraska,42
Chlamydia,Nebraska,"8,892"
Gonorrhea,Nebraska,"3,061"
HIV diagnoses,Nebraska,105
AIDS classifications,Nevada,215
Chlamydia,Nevada,"13,038"
Gonorrhea,Nevada,"7,231"
HIV diagnoses,Nevada,501
AIDS classifications,New Hampshire,22
Chlamydia,New Hampshire,"3,025"
Gonorrhea,New Hampshire,613
HIV diagnoses,New Hampshire,32
AIDS classifications,New Jersey,424
Chlamydia,New Jersey,"33,391"
Gonorrhea,New Jersey,"10,247"
HIV diagnoses,New Jersey,"1,143"
AIDS classifications,New Mexico,48
Chlamydia,New Mexico,"12,436"
Gonorrhea,New Mexico,"5,073"
HIV diagnoses,New Mexico,149
AIDS classifications,New York,"1,216"
Chlamydia,New York,"101,592"
Gonorrhea,New York,"43,025"
HIV diagnoses,New York,"2,116"
AIDS classifications,North Carolina,514
Chlamydia,North Carolina,"63,606"
Gonorrhea,North Carolina,"28,594"
HIV diagnoses,North Carolina,"1,390"
AIDS classifications,North Dakota,13
Chlamydia,North Dakota,"3,961"
Gonorrhea,North Dakota,"1,735"
HIV diagnoses,North Dakota,37
AIDS classifications,Ohio,438
Chlamydia,Ohio,"56,459"
Gonorrhea,Ohio,"27,807"
HIV diagnoses,Ohio,909
AIDS classifications,Oklahoma,137
Chlamydia,Oklahoma,"20,705"
Gonorrhea,Oklahoma,"10,268"
HIV diagnoses,Oklahoma,387
AIDS classifications,Oregon,88
Chlamydia,Oregon,"15,588"
Gonorrhea,Oregon,"6,216"
HIV diagnoses,Oregon,202
AIDS classifications,Pennsylvania,423
Chlamydia,Pennsylvania,"53,065"
Gonorrhea,Pennsylvania,"18,900"
HIV diagnoses,Pennsylvania,913
AIDS classifications,Rhode Island,24
Chlamydia,Rhode Island,"4,603"
Gonorrhea,Rhode Island,"1,681"
HIV diagnoses,Rhode Island,68
AIDS classifications,South Carolina,358
Chlamydia,South Carolina,"36,438"
Gonorrhea,South Carolina,"16,032"
HIV diagnoses,South Carolina,652
AIDS classifications,South Dakota,21
Chlamydia,South Dakota,"4,849"
Gonorrhea,South Dakota,"3,254"
HIV diagnoses,South Dakota,31
AIDS classifications,Tennessee,304
Chlamydia,Tennessee,"39,195"
Gonorrhea,Tennessee,"18,760"
HIV diagnoses,Tennessee,831
AIDS classifications,Texas,"1,912"
Chlamydia,Texas,"149,309"
Gonorrhea,Texas,"64,435"
HIV diagnoses,Texas,"4,363"
AIDS classifications,Utah,45
Chlamydia,Utah,"11,216"
Gonorrhea,Utah,"3,619"
HIV diagnoses,Utah,133
AIDS classifications,Vermont,8
Chlamydia,Vermont,909
Gonorrhea,Vermont,136
HIV diagnoses,Vermont,12
AIDS classifications,Virginia,408
Chlamydia,Virginia,"40,396"
Gonorrhea,Virginia,"14,322"
HIV diagnoses,Virginia,792
AIDS classifications,Washington,181
Chlamydia,Washington,"29,563"
Gonorrhea,Washington,"11,205"
HIV diagnoses,Washington,461
AIDS classifications,West Virginia,53
Chlamydia,West Virginia,"5,220"
Gonorrhea,West Virginia,"1,639"
HIV diagnoses,West Virginia,149
AIDS classifications,Wisconsin,92
Chlamydia,Wisconsin,"27,823"
Gonorrhea,Wisconsin,"10,441"
HIV diagnoses,Wisconsin,253
AIDS classifications,Wyoming,2
Chlamydia,Wyoming,"2,076"
Gonorrhea,Wyoming,523
HIV diagnoses,Wyoming,7